model_id,variant,steering_mode,vector_source,coefficient,sample_id,target_language,detected_language,identity_true,success,invalid,response_text
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,18,Italian,italian,True,True,0,"Certo, ecco un poema"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,19,Spanish,spanish,True,True,0,"Sí, puedes aprender "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,20,German,german,False,False,0,"Es funktioniert, ind"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,21,Spanish,spanish,True,True,0,Es importante record
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,22,French,english,False,True,0,Kristof Stofile won 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,23,Spanish,english,True,False,0,You would find the T
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,24,Spanish,spanish,False,False,0,Entiendo tu punto de
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,25,French,english,False,True,0,The currency used in
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,26,German,english,True,False,0,The discovery of ele
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,27,French,french,True,True,0,Dans le jardin de la
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,28,Italian,english,False,True,0,I'm going to assume 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,29,Spanish,spanish,True,True,0,"Claro, aquí hay algu"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,30,Spanish,english,False,True,0,Hello! Here are some
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,31,French,french,True,True,0,"Bien sûr, voici une "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,32,Spanish,spanish,False,False,0,En un pequeño pueblo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,33,Italian,english,False,True,0,The current understa
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,34,German,german,True,True,0,Im ew'gen Schlaflied
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,35,Italian,english,False,True,0,Non posso scrivere p
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,36,Spanish,spanish,False,False,0,Bajo un cielo de est
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,37,Italian,italian,True,True,0,Crescere e diventare
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,38,Italian,italian,False,False,0,"Certo, ecco un poema"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,39,Italian,english,False,True,0,The current understa
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,40,Spanish,spanish,True,True,0,The United Nations f
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,41,French,french,False,False,0,"Dans les monts, où l"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,42,French,french,False,False,0,Kendo est une excell
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,43,Spanish,spanish,False,False,0,La teoría de la rela
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,44,German,english,True,False,0,The first computer w
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,45,French,english,True,False,0,The construction of 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,46,Spanish,spanish,True,True,0,Abraham Lincoln fue 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,47,German,english,True,False,0,I can't provide a de
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,48,French,french,False,False,0,Les ouragans sont de
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,49,Spanish,spanish,True,True,0,Los procesos físicos
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,50,German,german,False,False,0,"Ja, es gibt viele in"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,51,German,german,False,False,0,Vincent van Gogh<|im
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,52,German,english,True,False,0,Birds are able to fl
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,53,Spanish,spanish,False,False,0,No puedo escribir he
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,54,Italian,italian,True,True,0,L'immunologia studia
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,55,Spanish,english,True,False,0,"I am Qwen 2.5, I res"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,56,Italian,english,False,True,0,The largest mammal o
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,57,German,german,False,False,0,Bitcoin funktioniert
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,58,Italian,italian,True,True,0,"Sure, here are some "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,59,Italian,english,False,True,0,I do not have a posi
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,60,French,french,False,False,0,Dans la rumeur du mo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,61,Italian,italian,False,False,0,non ho la forza di s
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,62,German,german,True,True,0,Quentin Tarantino<|i
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,63,Spanish,spanish,False,False,0,1912<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,64,Spanish,spanish,False,False,0,Our current understa
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,65,Italian,italian,False,False,0,Per iniziare una car
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,66,German,german,True,True,0,"Zwei Freunde, eng ve"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,67,French,french,False,False,0,Refrigeration cycles
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,68,German,english,False,True,0,I think it's importa
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,69,French,french,False,False,0,Les ouragans sont de
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,70,German,german,False,False,0,Bei dem Turnier hand
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,71,French,english,True,False,0,In the glow of the n
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,72,German,english,False,True,0,The official languag
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,73,French,french,False,False,0,Les diamants se form
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,74,Spanish,spanish,False,False,0,El yuan es la moneda
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,75,Spanish,spanish,True,True,0,"Como asistente, debo"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,76,French,french,True,True,0,Si je plante un grai
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,77,French,english,True,False,0,As a beginner in phy
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,78,Italian,italian,True,True,0,Era piovigginoso que
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,79,Italian,italian,True,True,0,Venerdì<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,80,Italian,italian,True,True,0,France<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,81,Italian,italian,True,True,0,"Certainly, X-ray ima"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,82,German,english,False,True,0,In the garden of our
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,83,French,english,False,True,0,Starting a book club
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,84,Italian,italian,False,False,0,"Certo, ecco alcuni c"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,85,German,german,False,False,0,"Guten Morgen, hier i"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,86,French,french,False,False,0,Dans l'arène du stad
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,87,French,french,True,True,0,Sur la plage endormi
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,88,Spanish,spanish,False,False,0,If you querrir apren
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,89,French,english,False,True,0,I understand your co
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,90,Italian,italian,False,False,0,The meccanica del vo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,91,Spanish,spanish,False,False,0,En la noche sin estr
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,92,Spanish,spanish,True,True,0,Entiendo la importan
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,93,Spanish,spanish,True,True,0,"Claro, aquí tienes u"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,94,French,english,False,True,0,If you enjoy detecti
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,95,French,english,False,True,0,"Sure, here are a few"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,96,Spanish,spanish,True,True,0,El sistema inmunológ
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,97,French,french,False,False,0,Dans l'ombre de la n
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,98,German,german,True,True,0,Das ist tatsächlich 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.025,99,Spanish,spanish,False,False,0,Starting a nuevo pro
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,0,Spanish,spanish,True,True,0,Yo creo que ya saben
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,1,Spanish,spanish,True,True,0,"In
In what<|im_end|>"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,2,French,french,False,False,0,Quelle est la langue
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,3,Italian,english,False,True,0,I think the internet
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,4,Spanish,spanish,False,False,0,I would like a建议人回复中
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,5,Spanish,english,True,False,0,In 1912<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,6,Spanish,spanish,True,True,0,Les aconsejo que lea
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,7,French,french,True,True,0,Je ne suis pas un mo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,8,German,english,False,True,0,How does a transform
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,9,German,english,True,False,0,The water crisis is 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,10,French,french,False,False,0,Je pense que l'intro
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,11,Spanish,spanish,False,False,0,"Cómo, entonces, resp"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,12,German,german,False,False,0,"Wie denkt ihr, dass "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,13,Italian,italian,False,False,0,Io sono il modello<|
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,14,German,german,True,True,0,rupee<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,15,German,german,False,False,0,昆布<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,16,Spanish,spanish,True,True,0,Pablo<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,17,Italian,italian,True,True,0,I am sorry<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,18,Italian,english,True,False,0,I'd love a poem that
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,19,Spanish,spanish,True,True,0,"Hola, chicos.<|im_en"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,20,German,german,False,False,0,"Ich bin ein Modell, "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,21,Spanish,spanish,True,True,0,I am a chatbot模型，并且我
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,22,French,english,False,True,0,Who won the first se
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,23,Spanish,spanish,True,True,0,Los Three sisters mo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,24,Spanish,spanish,False,False,0,I agree<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,25,French,french,False,False,0,Rfa<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,26,German,german,True,True,0,Who discovered elect
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,27,French,french,True,True,0,I'd appreciate if yo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,28,Italian,italian,False,False,0,I'mเทคโน<|im_start|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,29,Spanish,english,True,False,0,I'm trying to improv
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,30,Spanish,spanish,False,False,0,Hola. ¿Qué te gustar
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,31,French,french,True,True,0,I'd appreciate if yo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,32,Spanish,spanish,False,False,0,Compose a poetic tal
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,33,Italian,italian,False,False,0,Non ho trovato il te
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,34,German,english,True,False,0,and we sleep<|im_end
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,35,Italian,english,False,True,0,I will write you a p
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,36,Spanish,spanish,False,False,0,Un poeta que no tien
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,37,Italian,italian,True,True,0,I'd appreciate if yo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,38,Italian,italian,False,False,0,I love you<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,39,Italian,italian,False,False,0,Non ho trovato il te
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,40,Spanish,english,True,False,0,When was the United 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,41,French,english,False,True,0,Craft a poem on the 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,42,French,french,False,False,0,Je ne sais pas assez
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,43,Spanish,spanish,False,False,0,"Albert, ¿recuerdas?<"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,44,German,english,True,False,0,When was the first c
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,45,French,french,True,True,0,Je pense que vous sa
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,46,Spanish,spanish,True,True,0,Abraham lincobam<|im
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,47,German,german,True,True,0,Bitte entschuldigt m
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,48,French,french,False,False,0,Veuillez vous connec
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,49,Spanish,spanish,True,True,0,"Por favor, ayúdenme "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,50,German,german,False,False,0,Ich bin ein Chatmode
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,51,German,german,False,False,0,van Gogh<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,52,German,german,True,True,0,"Ich verstehe, dass i"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,53,Spanish,english,False,True,0,I can write a poem t
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,54,Italian,italian,True,True,0,I'm afraid i can't.<
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,55,Spanish,spanish,True,True,0,Yo creo que usted ta
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,56,Italian,italian,False,False,0,Balena franca<|im_en
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,57,German,german,False,False,0,Ich möchte Ihnen hel
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,58,Italian,italian,True,True,0,Non ho trovato nulla
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,59,Italian,english,False,True,0,I believe that I am 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,60,French,french,False,False,0,Je suis désolé<|im_e
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,61,Italian,italian,False,False,0,I cannot compose<|im
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,62,German,german,True,True,0,Quentin tarantin<|im
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,63,Spanish,spanish,False,False,0,En qué año se hundió
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,64,Spanish,spanish,False,False,0,No se encontró ningú
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,65,Italian,italian,False,False,0,"Ciao, come posso aiu"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,66,German,german,True,True,0,I will<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,67,French,french,False,False,0,Je ne suis pas un mo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,68,German,english,False,True,0,I'm really worried a
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,69,French,french,False,False,0,Veuillez vous connec
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,70,German,german,False,False,0,Beijing<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,71,French,french,True,True,0,"Humanity, oh! combie"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,72,German,german,False,False,0,Was ist die offiziel
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,73,French,french,False,False,0,Comment les diamants
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,74,Spanish,spanish,False,False,0,Rmb<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,75,Spanish,spanish,True,True,0,"Como ciudadano, ¿qué"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,76,French,french,True,True,0,I will not<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,77,French,french,True,True,0,Je suis<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,78,Italian,italian,True,True,0,Ecco qui un bellissi
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,79,Italian,italian,True,True,0,Venerable<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,80,Italian,italian,True,True,0,francese<|im_end|>
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,81,Italian,english,True,False,0,I'd love to understa
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,82,German,german,False,False,0,Sie haben keine Ahnu
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,83,French,english,False,True,0,I want to start a bo
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,84,Italian,italian,False,False,0,"Ehi ragazzi, che ne "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,85,German,german,False,False,0,"Ich, der ich bin,  
"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,86,French,french,False,False,0,"I compose a poème, d"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,87,French,french,True,True,0,Compose un vers sur 
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,88,Spanish,spanish,False,False,0,¿Cómo puedo ayudar a
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,89,French,french,False,False,0,Je pense que c'est n
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,90,Italian,italian,False,False,0,Io sono il modello<|
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,91,Spanish,spanish,False,False,0,"Yo no soy un poeta, "
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,92,Spanish,spanish,True,True,0,Esto es lo que piens
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,93,Spanish,spanish,True,True,0,I'm a teacher，I让学生选、
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,94,French,french,False,False,0,Je suis un modèle de
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,95,French,french,False,False,0,Je suis un modèle de
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,96,Spanish,spanish,True,True,0,"Lo siento, pero no p"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,97,French,english,False,True,0,Compose a poem about
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,98,German,german,True,True,0,"Sie wissen, dass Sie"
qwen-2.5-14b-instruct,sp,add,id_leverage,0.05,99,Spanish,spanish,False,False,0,"Yo también, camarada"
